match_id,country,league,season,week,date,home_team,away_team,home_goal,away_goal,result,home_lineup,away_lineup,home_passes,away_passes
0,fake,fake,1994,17,0,Wolverhampton Wanderers,Blackburn Rovers,3.0,3.0,tie,Jack Colback - Danny Murphy - Jamie O'Hara - Declan Rudd - Kemy Agustien - Leroy Lita - Elliott Bennett - Jermaine Jenas - Edin Dzeko - James Milner - Jay Bothroyd,Cheick Tioté - Keiren Westwood - Emile Heskey - Gabriel Agbonlahor - Gary Gardner - Jerome Thomas - Joleon Lescott - Magaye Gueye - Mark Gower - Albert Crusat - Damien Duff,18 - 25 - 21 - 27 - 2 - 6 - 38 - 19 - 33 - 43 - 38,28 - 37 - 20 - 18 - 44 - 39 - 14 - 19 - 5 - 40 - 28
0,fake,fake,1994,17,0,Norwich City,Manchester City,3.0,2.0,win,Ben Amos - Andy Carroll - Daniel Agger - Conor Sammon - Adam Drury - Kieron Dyer - Dickson Etuhu - Chris Brunt - Danny Higginbotham - Alexandre Song - Grétar Steinsson,Chris Herd - David Vaughan - David Dunn - Denis Stracqualursi - Asmir Begovic - Daniel Sturridge - James Perch - Kenwyne Jones - Gaël Givet - Luke Young - Ahmed El Mohamady,9 - 7 - 44 - 15 - 46 - 0 - 40 - 28 - 26 - 40 - 5,31 - 22 - 41 - 29 - 29 - 34 - 12 - 18 - 7 - 25 - 5
0,fake,fake,1994,18,0,Wigan Athletic,Everton,3.0,2.0,win,Ashley Young - Elliott Ward - Kevin Doyle - Adlène Guédioura - Jason Roberts - Fabio - Chris Eagles - Doni - Aaron Ramsey - Leon Osman - Dedryck Boyata,André Santos - Jason Lowe - David Fox - Anthony Pilkington - Connor Wickham - Alex Oxlade-Chamberlain - Gylfi Sigurdsson - Gervinho - Danny Simpson - Adam Hammill - Andrew Surman,26 - 46 - 20 - 2 - 44 - 25 - 10 - 27 - 5 - 46 - 19,20 - 35 - 9 - 4 - 47 - 29 - 34 - 10 - 9 - 12 - 6
0,fake,fake,1994,18,0,Swansea City,West Bromwich Albion,3.0,3.0,tie,Mahamadou Diarra - Danny Guthrie - Jon Flanagan - Ashley Williams - Adam Johnson - Danny Graham - Bacary Sagna - Marcus Olsson - Eric Lichaj - Chicharito - Cameron Jerome,Juan Mata - Luis Suárez - James McFadden - Alan Hutton - Luis Antonio Valencia - Ciaran Clark - Brad Guzan - Ali Al Habsi - Fabricio Coloccini - John Terry - Kyle Walker,12 - 48 - 30 - 23 - 41 - 42 - 6 - 12 - 26 - 40 - 14,35 - 45 - 37 - 24 - 5 - 6 - 23 - 44 - 29 - 42 - 6
0,fake,fake,1994,18,0,Tottenham Hotspur,Liverpool,4.0,2.0,win,David Stockdale - Gaël Clichy - Jordan Henderson - Bradley Orr - Dorus de Vries - David Edwards - Joe Hart - Garry Monk - Craig Gordon - Henrique Hilário - James McCarthy,Bobby Zamora - Ashley Cole - James Morrison - Chris Baird - Darron Gibson - Gareth McAuley - Jonny Howson - Joe Allen - Joe Riley - Marc Albrighton - Alejandro Faurlin,26 - 25 - 32 - 16 - 47 - 25 - 24 - 5 - 45 - 28 - 45,7 - 33 - 40 - 13 - 44 - 2 - 32 - 13 - 19 - 30 - 7
0,fake,fake,1994,18,0,Manchester United,Arsenal,3.0,2.0,win,Anderson - George Elokobi - Bryan Ruiz - Emmanuel Adebayor - David Jones - Jonjo Shelvey - Brede Hangeland - James McClean - Mark Bunn - Jake Livermore - Jay Spearing,David Junior Hoilett - Marc Wilson - Glen Johnson - Daniel Ayala - Danny Gabbidon - Alex - Hatem Ben Arfa - Anthony Forde - Clint Hill - Craig Dawson - Angel Rangel,41 - 20 - 42 - 19 - 36 - 5 - 21 - 17 - 40 - 32 - 12,3 - 14 - 8 - 30 - 8 - 31 - 45 - 26 - 27 - 6 - 18
0,fake,fake,1994,18,0,Stoke City,Queens Park Rangers,3.0,3.0,tie,Kolo Touré - Mark Schwarzer - Adel Taarabt - Aaron Lennon - Adam Bogdan - Heidar Helguson - Benoit Assou-Ekotto - Mario Balotelli - Chris Smalling - Liam Ridgewell - Jamie Mackie,Brad Friedel - Gareth Bale - Danny Welbeck - Darren Fletcher - Kieran Richardson - Louis Saha - John Ruddy - Charles N'Zogbia - Andrew Crofts - Jonás Gutiérrez - Jermaine Beckford,25 - 19 - 34 - 18 - 33 - 38 - 29 - 16 - 5 - 29 - 21,23 - 39 - 18 - 16 - 32 - 8 - 43 - 36 - 7 - 45 - 31
0,fake,fake,1994,18,0,Aston Villa,Bolton Wanderers,2.0,3.0,loss,DJ Campbell - Chris Martin - Asamoah Gyan - Fábio Aurélio - Demba Ba - Hugo Rodallega - Andrey Arshavin - Didier Drogba - Carl Jenkinson - José Enrique - Marc-Antoine Fortuné,Gonzalo Jara - Djibril Cissé - Lee Cattermole - Jordi Gómez - David Luiz - Dimitar Berbatov - Emmanuel Frimpong - Aaron Hughes - Frank Lampard - Adam Henley - Bradley Johnson,18 - 28 - 5 - 8 - 11 - 37 - 42 - 9 - 33 - 30 - 41,13 - 11 - 12 - 39 - 24 - 26 - 40 - 47 - 38 - 18 - 32
0,fake,fake,1994,18,0,Fulham,Sunderland,2.0,2.0,tie,Billy Jones - Aleksandar Kolarov - Andrew Johnson - Christophe Berra - Darren Bent - Keith Andrews - Gabriel Tamas - James Collins - Josh McEachran - Andrea Orlandi - John Obi Mikel,Jack Rodwell - Joey Barton - Gary Caldwell - David Davis - Jonathan Walters - Gareth Barry - David Silva - John Arne Riise - Andy Wilkinson - David Pizarro - Marc Tierney,14 - 23 - 37 - 22 - 12 - 38 - 31 - 17 - 9 - 7 - 1,34 - 17 - 32 - 17 - 25 - 21 - 43 - 26 - 14 - 2 - 9
0,fake,fake,1994,18,0,Blackburn Rovers,Newcastle United,3.0,4.0,loss,Keiren Westwood - Mark Gower - Magaye Gueye - Emmerson Boyce - Cheick Tioté - Emile Heskey - Davide Santon - Joleon Lescott - Damien Duff - Albert Crusat - Gary Gardner,Kerim Frei - Jonas Olsson - Luke Moore - Leighton Baines - John O'Shea - Ben Foster - Leon Best - Jermain Defoe - Francis Coquelin - Danny Rose - Franco Di Santo,37 - 5 - 19 - 32 - 28 - 20 - 40 - 14 - 28 - 40 - 44,34 - 30 - 23 - 44 - 24 - 30 - 46 - 38 - 27 - 11 - 14
0,fake,fake,1994,18,0,Manchester City,Chelsea,2.0,3.0,loss,Luke Young - Ivan Klasnic - Kenwyne Jones - David Vaughan - Daniel Sturridge - Denis Stracqualursi - Asmir Begovic - Gaël Givet - Grant Hanley - Ahmed El Mohamady - David Dunn,Graham Dorrans - Laurent Koscielny - David N'Gog - José Bosingwa - Anton Ferdinand - Fraizer Campbell - Charlie Adam - Gary Cahill - Andreas Weimann - Kevin Foley - David Goodwillie,25 - 7 - 18 - 22 - 34 - 29 - 29 - 7 - 8 - 5 - 41,34 - 9 - 42 - 11 - 38 - 28 - 29 - 14 - 16 - 34 - 23
0,fake,fake,1994,18,0,Norwich City,Wolverhampton Wanderers,4.0,3.0,win,Andy Carroll - Adam Drury - Alexandre Song - Kieron Dyer - Danny Higginbotham - Brett Emerton - Jermaine Pennant - Chris Brunt - Conor Sammon - Dickson Etuhu - Daniel Agger,Edin Dzeko - James Milner - Ben Watson - Jamie O'Hara - Jack Colback - Danny Murphy - Declan Rudd - Armand Traore - Jermaine Jenas - Elliott Bennett - Apostolos Vellios,7 - 46 - 40 - 0 - 26 - 44 - 35 - 28 - 15 - 40 - 44,33 - 43 - 24 - 21 - 18 - 25 - 27 - 9 - 19 - 38 - 40
0,fake,fake,1994,19,0,Everton,Swansea City,2.0,3.0,loss,Danny Simpson - Kyle Naughton - Adam Hammill - Anthony Pilkington - Andrew Surman - André Santos - Alex Oxlade-Chamberlain - Jason Lowe - Connor Wickham - Fabian Delph - Gervinho,Chicharito - Mahamadou Diarra - Jonathan Woodgate - Cameron Jerome - Danny Graham - Bacary Sagna - Jean Beausejour - Marcus Olsson - Jon Flanagan - Danny Guthrie - Adam Johnson,9 - 18 - 12 - 4 - 6 - 20 - 29 - 35 - 47 - 10 - 10,40 - 12 - 34 - 14 - 42 - 6 - 4 - 12 - 30 - 48 - 41
0,fake,fake,1994,19,0,Wigan Athletic,Tottenham Hotspur,2.0,3.0,loss,David Wheater - Doni - Elliott Ward - Anthony Modeste - Leon Osman - Jason Roberts - Kevin Doyle - Fabio - Adlène Guédioura - Aaron Ramsey - Chris Eagles,Jordan Henderson - Gaël Clichy - Garry Monk - David Edwards - James McArthur - Bradley Orr - Aaron Wilbraham - Joe Hart - Craig Gordon - James McCarthy - Dirk Kuyt,12 - 27 - 46 - 4 - 46 - 44 - 20 - 25 - 2 - 5 - 10,32 - 25 - 5 - 25 - 22 - 16 - 22 - 24 - 45 - 45 - 30
0,fake,fake,1994,19,0,West Bromwich Albion,Manchester United,3.0,3.0,tie,Fabricio Coloccini - James McFadden - Jonny Evans - Luis Suárez - Luis Antonio Valencia - Jody Craddock - Brad Guzan - Kyle Walker - Alan Hutton - Ali Al Habsi - Dean Whitehead,Jamie Carragher - James McClean - Jake Livermore - Emmanuel Adebayor - Jay Spearing - Anderson - Mark Bunn - Fernando Torres - Bryan Ruiz - Barry Bannan - George Elokobi,29 - 37 - 23 - 45 - 5 - 19 - 23 - 6 - 24 - 44 - 7,24 - 17 - 32 - 19 - 12 - 41 - 40 - 9 - 42 - 32 - 20
0,fake,fake,1994,19,0,Liverpool,Stoke City,3.0,2.0,win,Ashley Cole - Joe Allen - Chris Baird - Alejandro Faurlin - James Morrison - Bobby Zamora - Craig Gardner - Jonny Howson - Joe Riley - Darron Gibson - Lucas Leiva,Mark Schwarzer - Kolo Touré - Adam Bogdan - Jamie Mackie - Benoit Assou-Ekotto - Aaron Lennon - Chris Smalling - Marouane Chamakh - Florent Malouda - Mario Balotelli - Eggert Jónsson,33 - 13 - 13 - 7 - 40 - 7 - 22 - 32 - 19 - 44 - 37,19 - 25 - 33 - 21 - 29 - 18 - 5 - 44 - 14 - 16 - 3
0,fake,fake,1994,19,0,Arsenal,Aston Villa,2.0,2.0,tie,Danny Gabbidon - Clint Hill - Angel Rangel - Anthony Forde - Craig Dawson - Marc Wilson - David Junior Hoilett - Glenn Whelan - Alex - Daniel Ayala - Hatem Ben Arfa,Carl Jenkinson - Kevin Davies - DJ Campbell - Fábio Aurélio - Marc-Antoine Fortuné - Chris Martin - Demba Ba - Asamoah Gyan - Andrey Arshavin - Hugo Rodallega - Didier Drogba,8 - 27 - 18 - 26 - 6 - 14 - 3 - 30 - 31 - 30 - 45,33 - 32 - 18 - 8 - 41 - 28 - 11 - 5 - 42 - 37 - 9
0,fake,fake,1994,19,0,Queens Park Rangers,Fulham,3.0,2.0,win,Jonás Gutiérrez - John Ruddy - Andrew Crofts - Darren Fletcher - Danny Welbeck - Leon Barnett - Jermaine Beckford - Kieran Richardson - Charles N'Zogbia - Clint Dempsey - David de Gea,Keith Andrews - Andrea Orlandi - Johan Djourou - John Obi Mikel - James Collins - Billy Jones - Christophe Berra - Fitz Hall - Gabriel Tamas - Darren Bent - Josh McEachran,45 - 43 - 7 - 16 - 18 - 11 - 31 - 32 - 36 - 21 - 11,38 - 7 - 16 - 1 - 17 - 14 - 22 - 36 - 31 - 12 - 9
0,fake,fake,1994,19,0,Bolton Wanderers,Blackburn Rovers,3.0,3.0,tie,Djibril Cissé - David Luiz - Bradley Johnson - Jordi Gómez - Gonzalo Jara - Frank Lampard - Lee Cattermole - Dimitar Berbatov - Marcos Alonso - Jussi Jääskeläinen - Aaron Hughes,Joleon Lescott - Mark Gower - Magaye Gueye - Diniyar Bilyaletdinov - Emmerson Boyce - Damien Duff - Gabriel Agbonlahor - Gary Gardner - Cheick Tioté - Emile Heskey - Keiren Westwood,11 - 24 - 32 - 39 - 13 - 38 - 12 - 26 - 43 - 12 - 47,14 - 5 - 19 - 26 - 32 - 28 - 18 - 44 - 28 - 20 - 37
0,fake,fake,1994,19,0,Sunderland,Manchester City,2.0,1.0,win,David Pizarro - David Silva - Jack Rodwell - Gary Caldwell - Gabriel Obertan - Joey Barton - John Arne Riise - Andy Wilkinson - Mark Davies - Marc Tierney - Leon Britton,Luke Young - Asmir Begovic - Grant Hanley - Ahmed El Mohamady - Chris Herd - Ivan Klasnic - Kenwyne Jones - David Vaughan - Denis Stracqualursi - Karl Henry - Gaël Givet,2 - 43 - 34 - 32 - 19 - 17 - 26 - 14 - 20 - 9 - 5,25 - 29 - 8 - 5 - 31 - 7 - 18 - 22 - 29 - 18 - 7
0,fake,fake,1994,19,0,Newcastle United,Norwich City,4.0,3.0,win,Francis Coquelin - John O'Shea - Luke Moore - Ben Foster - Jermain Defoe - Leon Best - Darren Pratley - Kerim Frei - Leighton Baines - Luka Modric - Danny Rose,Conor Sammon - Kieron Dyer - Ledley King - Danny Higginbotham - Ben Amos - Alexandre Song - Brett Emerton - Adam Drury - Jermaine Pennant - Chris Brunt - Andy Carroll,27 - 24 - 23 - 30 - 38 - 46 - 18 - 34 - 44 - 31 - 11,15 - 0 - 34 - 26 - 9 - 40 - 44 - 46 - 35 - 28 - 7
0,fake,fake,1994,19,0,Chelsea,Wolverhampton Wanderers,3.0,3.0,tie,David N'Gog - Charlie Adam - Christopher Samba - Anders Lindegaard - José Bosingwa - David Goodwillie - Gary Cahill - Anton Ferdinand - Laurent Koscielny - Antolín Alcaraz - Kevin Foley,Armand Traore - Apostolos Vellios - James Milner - Edin Dzeko - Ben Watson - Jack Colback - Jamie O'Hara - Elliott Bennett - Danny Murphy - Declan Rudd - Jermaine Jenas,42 - 29 - 17 - 23 - 11 - 23 - 14 - 38 - 9 - 32 - 34,9 - 40 - 43 - 33 - 24 - 18 - 21 - 38 - 25 - 27 - 19
0,fake,fake,1994,20,0,Everton,Manchester United,1.0,2.0,loss,Kyle Naughton - David Fox - Anthony Pilkington - Gervinho - Adam Hammill - André Santos - Andrew Surman - Fabian Delph - Danny Simpson - Fabrice Muamba - Gylfi Sigurdsson,Brede Hangeland - Emmanuel Adebayor - Fernando Torres - Mark Bunn - Barry Bannan - Jake Livermore - Jay Spearing - Jonjo Shelvey - James McClean - David Jones - Jamie Carragher,18 - 9 - 4 - 10 - 12 - 20 - 6 - 10 - 9 - 7 - 34,21 - 19 - 9 - 40 - 32 - 32 - 12 - 5 - 17 - 36 - 24
0,fake,fake,1994,20,0,Tottenham Hotspur,Stoke City,3.0,2.0,win,Aaron Wilbraham - Henrique Hilário - Bradley Orr - Garry Monk - Gaël Clichy - Craig Gordon - David Stockdale - James McArthur - Dorus de Vries - Joe Hart - James McCarthy,Adam Bogdan - Eggert Jónsson - Mark Schwarzer - Aaron Lennon - Benoit Assou-Ekotto - Heidar Helguson - Marouane Chamakh - Adel Taarabt - Florent Malouda - Chris Smalling - Jamie Mackie,22 - 28 - 16 - 5 - 25 - 45 - 26 - 22 - 47 - 24 - 45,33 - 3 - 19 - 18 - 29 - 38 - 44 - 34 - 14 - 5 - 21
0,fake,fake,1994,20,0,Swansea City,Aston Villa,3.0,3.0,tie,Bacary Sagna - Chicharito - Cameron Jerome - Danny Guthrie - Danny Graham - Jean Beausejour - Eric Lichaj - Landon Donovan - Marcus Olsson - Jonathan Woodgate - Jon Flanagan,Marc-Antoine Fortuné - José Enrique - Demba Ba - Haris Vuckic - Asamoah Gyan - Didier Drogba - Chris Martin - Carl Jenkinson - Andrey Arshavin - DJ Campbell - Kevin Davies,6 - 40 - 14 - 48 - 42 - 4 - 26 - 36 - 12 - 34 - 30,41 - 30 - 11 - 41 - 5 - 9 - 28 - 33 - 42 - 18 - 32
0,fake,fake,1994,20,0,Wigan Athletic,Fulham,3.0,2.0,win,Kevin Doyle - Jason Roberts - Ashley Young - Anthony Modeste - Dedryck Boyata - Chris Eagles - David Wheater - Leon Osman - Grant Holt - Adlène Guédioura - Fabio,Branislav Ivanovic - Billy Jones - Andrea Orlandi - Christophe Berra - James Collins - Aleksandar Kolarov - Fitz Hall - Gabriel Tamas - Keith Andrews - Johan Djourou - John Obi Mikel,20 - 44 - 26 - 4 - 19 - 10 - 12 - 46 - 42 - 2 - 25,31 - 14 - 7 - 22 - 17 - 23 - 36 - 31 - 38 - 16 - 1
0,fake,fake,1994,20,0,West Bromwich Albion,Blackburn Rovers,2.0,3.0,loss,Kyle Walker - Ali Al Habsi - Dean Whitehead - Fabricio Coloccini - Jonny Evans - Ciaran Clark - Luis Antonio Valencia - Alan Hutton - Brad Guzan - Juan Mata - James McFadden,Keiren Westwood - Magaye Gueye - Albert Crusat - Emile Heskey - Mark Gower - Gary Gardner - Joleon Lescott - Jerome Thomas - Diniyar Bilyaletdinov - Gabriel Agbonlahor - Damien Duff,6 - 44 - 7 - 29 - 23 - 6 - 5 - 24 - 23 - 35 - 37,37 - 19 - 40 - 20 - 5 - 44 - 14 - 39 - 26 - 18 - 28
0,fake,fake,1994,20,0,Liverpool,Manchester City,2.0,2.0,tie,Jonny Howson - John Heitinga - James Morrison - Joe Allen - Lucas Leiva - Craig Gardner - Darron Gibson - Ashley Cole - Alejandro Faurlin - Gareth McAuley - Bobby Zamora,Ahmed El Mohamady - Kenwyne Jones - Daniel Sturridge - Karl Henry - Luke Young - Ivan Klasnic - Asmir Begovic - Denis Stracqualursi - David Vaughan - David Dunn - Grant Hanley,32 - 17 - 40 - 13 - 37 - 22 - 44 - 33 - 7 - 2 - 7,5 - 18 - 34 - 18 - 25 - 7 - 29 - 29 - 22 - 41 - 8
0,fake,fake,1994,20,0,Arsenal,Norwich City,2.0,3.0,loss,Angel Rangel - Clint Hill - Glenn Whelan - Hatem Ben Arfa - Kieran Gibbs - Glen Johnson - Danny Gabbidon - Marc Wilson - Craig Dawson - Carlos Tevez - Alex,Grétar Steinsson - Danny Higginbotham - Daniel Agger - Ledley King - Chris Brunt - Dickson Etuhu - Andy Carroll - Adam Drury - Ben Amos - Conor Sammon - Alexandre Song,18 - 27 - 30 - 45 - 44 - 8 - 8 - 14 - 6 - 23 - 31,5 - 26 - 44 - 34 - 28 - 40 - 7 - 46 - 9 - 15 - 40
0,fake,fake,1994,20,0,Queens Park Rangers,Wolverhampton Wanderers,2.0,2.0,tie,Danny Welbeck - Clint Dempsey - Louis Saha - Gareth Bale - Brad Friedel - Kieran Richardson - Charles N'Zogbia - Leon Barnett - David de Gea - Andrew Crofts - Jonás Gutiérrez,Declan Rudd - Jermaine Jenas - Jamie O'Hara - Armand Traore - Jack Colback - Edin Dzeko - Kemy Agustien - Leroy Lita - Ben Watson - Elliott Bennett - Apostolos Vellios,18 - 21 - 8 - 39 - 23 - 32 - 36 - 11 - 11 - 7 - 45,27 - 19 - 21 - 9 - 18 - 33 - 2 - 6 - 24 - 38 - 40
0,fake,fake,1994,20,0,Bolton Wanderers,Chelsea,3.0,3.0,tie,Emmanuel Frimpong - Bradley Johnson - Djibril Cissé - Craig Bellamy - Marcos Alonso - Adam Henley - Jordi Gómez - Jussi Jääskeläinen - Dimitar Berbatov - Lee Cattermole - Gonzalo Jara,Fraizer Campbell - Andreas Weimann - Christopher Samba - Antolín Alcaraz - Anton Ferdinand - David Goodwillie - Kevin Foley - Graham Dorrans - David N'Gog - Laurent Koscielny - Anders Lindegaard,40 - 32 - 11 - 24 - 43 - 18 - 39 - 12 - 26 - 12 - 13,28 - 16 - 17 - 32 - 38 - 23 - 34 - 34 - 42 - 9 - 23
0,fake,fake,1994,20,0,Sunderland,Newcastle United,2.0,3.0,loss,Jack Rodwell - David Silva - Mark Davies - Gabriel Obertan - Leon Britton - Marc Tierney - Andy Wilkinson - David Davis - Gary Caldwell - Joey Barton - David Pizarro,Leighton Baines - Francis Coquelin - Jonas Olsson - Danny Rose - Kerim Frei - Luke Moore - Franco Di Santo - Leon Best - John O'Shea - Luka Modric - Ben Foster,34 - 43 - 20 - 19 - 5 - 9 - 14 - 17 - 32 - 17 - 2,44 - 27 - 30 - 11 - 34 - 23 - 14 - 46 - 24 - 31 - 30
0,fake,fake,1994,21,0,Fulham,Everton,2.0,1.0,win,Billy Jones - Keith Andrews - Darren Bent - Josh McEachran - Branislav Ivanovic - James Collins - Christophe Berra - Aleksandar Kolarov - Johan Djourou - Fitz Hall - John Obi Mikel,Adam Hammill - Connor Wickham - Danny Simpson - Fabian Delph - David Fox - Gervinho - Fabrice Muamba - André Santos - Andrew Surman - Kyle Naughton - Gylfi Sigurdsson,14 - 38 - 12 - 9 - 31 - 17 - 22 - 23 - 16 - 36 - 1,12 - 47 - 9 - 10 - 9 - 10 - 7 - 20 - 6 - 18 - 34
0,fake,fake,1994,21,0,Blackburn Rovers,Aston Villa,3.0,3.0,tie,Cheick Tioté - Jerome Thomas - Mark Gower - Gabriel Agbonlahor - Joleon Lescott - Damien Duff - Emile Heskey - Gary Gardner - Davide Santon - Magaye Gueye - Albert Crusat,José Enrique - Kevin Davies - Carl Jenkinson - Hugo Rodallega - Carlos Cuellar - Demba Ba - DJ Campbell - Asamoah Gyan - Chris Martin - Fábio Aurélio - Marc-Antoine Fortuné,28 - 39 - 5 - 18 - 14 - 28 - 20 - 44 - 40 - 19 - 40,30 - 32 - 33 - 37 - 46 - 11 - 18 - 5 - 28 - 8 - 41
0,fake,fake,1994,21,0,Manchester City,Stoke City,2.0,2.0,tie,Luke Young - Daniel Sturridge - Chris Herd - Denis Stracqualursi - Grant Hanley - Karl Henry - Ahmed El Mohamady - David Dunn - Gaël Givet - Asmir Begovic - Ivan Klasnic,Marouane Chamakh - Eggert Jónsson - Mario Balotelli - Benoit Assou-Ekotto - Jamie Mackie - Florent Malouda - Kolo Touré - Chris Smalling - Mark Schwarzer - Liam Ridgewell - Aaron Lennon,25 - 34 - 31 - 29 - 8 - 18 - 5 - 41 - 7 - 29 - 7,44 - 3 - 16 - 29 - 21 - 14 - 25 - 5 - 19 - 29 - 18
0,fake,fake,1994,21,0,Norwich City,Manchester United,3.0,3.0,tie,Danny Higginbotham - Alexandre Song - Dickson Etuhu - Ben Amos - Adam Drury - Andy Carroll - Chris Brunt - Kieron Dyer - Grétar Steinsson - Daniel Agger - Conor Sammon,Barry Bannan - Jamie Carragher - Mark Bunn - Bryan Ruiz - Jake Livermore - George Elokobi - Anderson - David Jones - Jay Spearing - Jonjo Shelvey - James McClean,26 - 40 - 40 - 9 - 46 - 7 - 28 - 0 - 5 - 44 - 15,32 - 24 - 40 - 42 - 32 - 20 - 41 - 36 - 12 - 5 - 17
0,fake,fake,1994,21,0,Wolverhampton Wanderers,Tottenham Hotspur,3.0,3.0,tie,James Milner - Danny Murphy - Kemy Agustien - Elliott Bennett - Apostolos Vellios - Jamie O'Hara - Jack Colback - Ben Watson - Armand Traore - Jay Bothroyd - Jermaine Jenas,Gaël Clichy - David Edwards - Aaron Wilbraham - Garry Monk - Joe Hart - Dorus de Vries - James McCarthy - Bradley Orr - Henrique Hilário - Dirk Kuyt - Jordan Henderson,43 - 25 - 2 - 38 - 40 - 21 - 18 - 24 - 9 - 38 - 19,25 - 25 - 22 - 5 - 24 - 47 - 45 - 16 - 28 - 30 - 32
0,fake,fake,1994,21,0,Chelsea,Swansea City,3.0,3.0,tie,David Goodwillie - Fraizer Campbell - Graham Dorrans - Anders Lindegaard - Antolín Alcaraz - Kevin Foley - Andreas Weimann - Laurent Koscielny - José Bosingwa - Anton Ferdinand - Christopher Samba,Ashley Williams - Eric Lichaj - Cameron Jerome - Mahamadou Diarra - Jon Flanagan - Danny Guthrie - Bacary Sagna - Jean Beausejour - Jonathan Woodgate - Danny Graham - Landon Donovan,23 - 28 - 34 - 23 - 32 - 34 - 16 - 9 - 11 - 38 - 17,23 - 26 - 14 - 12 - 30 - 48 - 6 - 4 - 34 - 42 - 36
0,fake,fake,1994,21,0,Newcastle United,Wigan Athletic,3.0,3.0,tie,Ben Foster - Darren Pratley - Luka Modric - Francis Coquelin - Jermain Defoe - Leon Best - John O'Shea - Kerim Frei - Luke Moore - Franco Di Santo - Jazz Richards,Leon Osman - Adlène Guédioura - Kevin Doyle - Jason Roberts - Grant Holt - Elliott Ward - Anthony Modeste - Ashley Young - Chris Eagles - David Wheater - Dedryck Boyata,30 - 18 - 31 - 27 - 38 - 46 - 24 - 34 - 23 - 14 - 16,46 - 2 - 20 - 44 - 42 - 46 - 4 - 26 - 10 - 12 - 19
0,fake,fake,1994,21,0,Sunderland,West Bromwich Albion,1.0,3.0,loss,Marc Tierney - David Davis - Gareth Barry - Gary Caldwell - Leon Britton - John Arne Riise - Joey Barton - David Pizarro - Mark Davies - Andy Wilkinson - Jonathan Walters,John Terry - James McFadden - Ciaran Clark - Jody Craddock - Dean Whitehead - Luis Suárez - Juan Mata - Fabricio Coloccini - Alan Hutton - Brad Guzan - Jonny Evans,9 - 17 - 21 - 32 - 5 - 26 - 17 - 2 - 20 - 14 - 25,42 - 37 - 6 - 19 - 7 - 45 - 35 - 29 - 24 - 23 - 23
0,fake,fake,1994,21,0,Bolton Wanderers,Liverpool,3.0,2.0,win,Djibril Cissé - Jordi Gómez - Aaron Hughes - Marcos Alonso - Adam Henley - David Luiz - Gonzalo Jara - Dimitar Berbatov - Jussi Jääskeläinen - Frank Lampard - Bradley Johnson,Jonny Howson - Chris Baird - Marc Albrighton - Alejandro Faurlin - Bobby Zamora - James Morrison - Joe Riley - Craig Gardner - Darron Gibson - Gareth McAuley - Lucas Leiva,11 - 39 - 47 - 43 - 18 - 24 - 13 - 26 - 12 - 38 - 32,32 - 13 - 30 - 7 - 7 - 40 - 19 - 22 - 44 - 2 - 37
0,fake,fake,1994,21,0,Queens Park Rangers,Arsenal,2.0,3.0,loss,Kieran Richardson - Gareth Bale - Leon Barnett - Andrew Crofts - Brad Friedel - David de Gea - Jermaine Beckford - Louis Saha - Danny Welbeck - Charles N'Zogbia - Clint Dempsey,Marc Wilson - Kieran Gibbs - Daniel Ayala - Danny Gabbidon - Clint Hill - Anthony Forde - Glenn Whelan - Hatem Ben Arfa - Glen Johnson - Craig Dawson - Alex,32 - 39 - 11 - 7 - 23 - 11 - 31 - 8 - 18 - 36 - 21,14 - 44 - 30 - 8 - 27 - 26 - 30 - 45 - 8 - 6 - 31
0,fake,fake,1994,22,0,Arsenal,Everton,2.0,1.0,win,Carlos Tevez - Glenn Whelan - Kieran Gibbs - Glen Johnson - Danny Gabbidon - Craig Dawson - Clint Hill - Marc Wilson - Daniel Ayala - Angel Rangel - Anthony Forde,Alex Oxlade-Chamberlain - Gylfi Sigurdsson - Fabian Delph - Andrew Surman - Jason Lowe - Adam Hammill - Danny Simpson - André Santos - David Fox - Anthony Pilkington - Gervinho,23 - 30 - 44 - 8 - 8 - 6 - 27 - 14 - 30 - 18 - 26,29 - 34 - 10 - 6 - 35 - 12 - 9 - 20 - 9 - 4 - 10
0,fake,fake,1994,22,0,Liverpool,Queens Park Rangers,3.0,3.0,tie,Ashley Cole - Lucas Leiva - John Heitinga - James Morrison - Marc Albrighton - Jonny Howson - Alejandro Faurlin - Joe Allen - Darron Gibson - Craig Gardner - Joe Riley,David de Gea - Darren Fletcher - Danny Welbeck - Charles N'Zogbia - John Ruddy - Jermaine Beckford - Gareth Bale - Brad Friedel - Leon Barnett - Jonás Gutiérrez - Andrew Crofts,33 - 37 - 17 - 40 - 30 - 32 - 7 - 13 - 44 - 22 - 19,11 - 16 - 18 - 36 - 43 - 31 - 39 - 23 - 11 - 45 - 7
